,movie_id,movie_nor_score,nor_avg_swscore,s1,s2
19,11589036,6.863189032163801,0.7963159636898857,495.2391774122851,1.3
20,11593132,7.085494482946567,0.8242482849281836,346.9084054406432,1.5
21,1291543,7.720731334485505,0.8870206420557463,557.0548500864129,1.4666666666666668
22,1291546,7.871548965637493,0.8989462595544747,566.3661724228119,1.5999999999999999
23,1291550,7.161155739011323,0.8323110623247001,516.8366804258492,1.3499999999999999
24,1291851,7.867704777283654,0.8969569240570596,568.577858296274,1.4333333333333333
25,1291858,7.660516116721194,0.8748095714057147,551.2887087540895,1.55
26,1291875,7.9455011258360635,0.9127938115648665,573.6625844377047,1.4833333333333334
27,1292213,7.732776608249733,0.8844381514977677,556.95824561873,1.5333333333333332
28,1292287,7.5377930301141545,0.8673180945586983,543.5844772585615,1.45
29,1292365,7.923288813187563,0.9054632036756357,570.9966609890672,1.55
30,1292895,7.7077065811816965,0.8926738787649822,556.5779935886272,1.4333333333333333
31,1293172,8.059834188270075,0.9146357929068718,581.2375641202557,1.55
32,1293237,8.058706244633377,0.9255767772907991,581.6529683475034,1.5166666666666666
33,1293323,7.727830503836802,0.8833091054036563,557.83728778776,1.45
34,1296218,7.916940189965678,0.9064487607508622,513.4159286322708,1.4833333333333334
35,1297518,6.877412086035704,0.796069952234772,494.05590645267785,1.45
36,1297747,7.199223437133462,0.8323434412799511,519.6917577850096,1.3499999999999999
37,1297795,7.397887472670411,0.854487114209276,532.3415604502808,1.5
38,1297880,8.093931856771135,0.9232920357959165,583.794889257835,1.55
39,1299398,7.4546232514828406,0.8562976702537499,536.596743861213,1.5
40,1300894,8.098738389392981,0.9293339347505067,584.6553792044735,1.5166666666666666
41,1301168,8.045227498667485,0.9177821588449642,582.3920624000613,1.4000000000000001
42,1302210,8.027709168492818,0.9195521349727964,579.3281876369613,1.5166666666666666
43,1303394,7.951186893729057,0.9146225040870823,574.8390170296792,1.4333333333333333
44,1306160,6.8106552833566365,0.8095636189099449,491.2991462517477,1.3
45,1306506,7.25432794143812,0.8351569984201785,522.074595607859,1.4666666666666668
46,1307023,6.90257705662007,0.8102479231910755,500.4432792465052,1.1500000000000001
47,1307315,7.734333577764736,0.8941092035298392,557.0750183323552,1.5333333333333332
48,1307694,5.961695608711029,0.6962041159236029,426.62717065332714,1.3666666666666665
49,1307729,6.8350197508191,0.791658918203366,375.3292582032459,1.4666666666666668
50,1307766,7.956627652087408,0.9177138828676973,574.9970739065556,1.45
51,1307856,7.896593154936284,0.8954487276428199,568.4944866202213,1.5833333333333333
52,1308038,8.19629935491488,0.9315781656788632,591.972451618616,1.5166666666666666
53,1308857,6.538326408544351,0.7678167237804071,468.12448064082633,1.4833333333333334
54,1323746,8.040022948692148,0.9181923551094072,581.251721151911,1.45
55,1329969,7.2056190211413265,0.8409908981733871,517.6714265855994,1.5166666666666666
56,1418019,6.836917914221409,0.8041383481980037,489.2688435666057,1.5666666666666667
57,1418076,8.087055454887613,0.9347701526929234,583.529159116571,1.5333333333333332
58,1422020,169.0882230789905,0.9510296515487339,105.49680609103572,1.4666666666666668
59,1422283,7.423827336908235,0.8568501076651556,533.0370502681176,1.5833333333333333
60,1424551,6.837530663337543,0.7922050433349576,473.3950317590547,1.4833333333333334
61,1424552,8.007136416521774,0.9187042666597194,578.0352312391329,1.5
62,1424627,87.30570100826058,0.7738416277442696,54.38481313016286,1.45
63,1428581,7.008587230473141,0.8217094448745126,502.6440422854856,1.5333333333333332
64,1434269,6.639913283683543,0.7618789490980197,476.2434962762657,1.45
65,1448751,7.133294646594621,0.8319144742172156,513.2470984945965,1.45
66,1457435,7.226812853916365,0.8465870282714674,520.0109640437274,1.4666666666666668
67,1461403,7.01445432555271,0.8148154756676476,502.08407441645323,1.5999999999999999
68,1462243,6.864389053511492,0.8032362706528502,493.07917901336185,1.45
69,1464526,8.1451440808341,0.9305178790521303,587.3858060625575,1.5666666666666667
70,1464535,7.474334988773323,0.870575986692501,538.5751241579992,1.4666666666666668
71,1464570,7.32718848331731,0.8604988393075534,206.61949503077932,1.4666666666666668
72,1466022,7.146653560201642,0.8245704218341438,514.2490170151231,1.45
73,1466114,6.3957634904082505,0.7501328504455241,373.569680454172,1.4833333333333334
74,1467748,7.071277612918898,0.8276049594663727,508.59582096891734,1.45
75,1495939,6.3293523067038375,0.7351405962869335,13.581042690083635,1.4666666666666668
76,1498721,7.178710662988166,0.8379148836258783,152.26522341861317,1.4833333333333334
77,1578714,7.35383482943655,0.847926078580925,533.7876122077412,1.1833333333333333
78,1747393,5.137166838310088,0.5882923097441626,6.664854402676369,1.45
79,1756073,6.87708310097005,0.8093757128218376,493.7812325727537,1.4666666666666668
80,1780256,7.534493902822363,0.8736327118411543,542.0870427116772,1.5333333333333332
81,1783545,7.211491945605211,0.8373389051337851,38.93339219402931,1.45
82,1828115,7.878400063672842,0.8990291997240266,569.3800047754631,1.4333333333333333
83,1859036,7.063910475120486,0.8320675506833869,511.04328563403635,1.25
84,1862151,6.283679912662783,0.7385568747278667,449.77599344970866,1.4333333333333333
85,1903720,7.080465146447163,0.8308884798604909,508.2848859835372,1.5166666666666666
86,1937852,7.327251195300664,0.856605949272991,402.6917975976297,1.4666666666666668
87,1947270,6.8514630408507315,0.7997103075615188,491.8597280638049,1.4666666666666668
88,1961963,5.6269495803267535,0.6649598090150206,404.0212185245065,1.2
89,1980790,7.301466645539447,0.8479499873613141,524.8599984154584,1.5166666666666666
90,19944106,6.367720952030565,0.7366446419372651,460.82907140229236,1.1166666666666667
91,1999999,7.302337152227568,0.8503455015720122,41.9940229133654,1.5166666666666666
92,2004547,7.1228145621675765,0.8294830581590873,512.2110921625682,1.4666666666666668
93,2029785,7.5996983067271575,0.8753845146922281,291.0754699807454,1.5
94,2037432,7.33087393719336,0.8635679020406645,373.50653715554637,1.5833333333333333
95,20376577,5.623004869123132,0.6559070209945037,409.2253651842348,0.8333333333333334
96,20411171,6.578987047010377,0.7724101375992621,58.173130184845974,1.45
97,20435622,7.8348998394246525,0.7532278796534141,228.6901327028115,0.9
98,2057398,6.759466607415238,0.7913768346337139,164.63139848908855,1.5166666666666666
99,2057405,6.990312488147998,0.8161141219266644,71.99252591425764,1.4666666666666668
100,2057408,6.851074024282148,0.7959213703687631,124.72373979469414,1.4333333333333333
101,2059622,7.186276990147738,0.8417845783976201,414.2378206992994,1.4833333333333334
102,2063528,6.341025242500099,0.7351138243822957,453.82689318750744,1.45
103,20645019,7.12428646061642,0.8320167022743129,417.9875457127558,1.5
104,2121871,6.9876382482469355,0.8186837204386955,501.5728686185201,1.5
105,2124703,5.975797509418025,0.7004365210520569,427.43481320635186,1.3833333333333335
106,2131940,6.916599710677707,0.8010449373478441,499.494978300828,1.2833333333333334
107,21352814,7.220633790170056,0.8316190787593744,521.2975342627542,1.3499999999999999
108,21359690,6.824703391822308,0.806778140939851,490.1027543866731,1.45
109,2135981,6.104050665853035,0.7208785395815412,440.80379993897765,1.1333333333333333
110,21941804,7.329577599801358,0.8446165110735717,530.7183199851019,1.2666666666666666
111,2208890,438.45157343511363,0.7989288944379862,273.84265006361267,1.5166666666666666
112,2246001,6.643496630243079,0.7874930218493216,180.28046688314737,1.45
113,2279570,7.315042288905268,0.8590727227782011,188.79801151432906,1.45
114,23230619,6.888838268670024,0.7961029411999911,46.99297266427392,1.4666666666666668
115,2340946,7.194928731374125,0.8392116025696887,58.691894216680055,1.45
116,2340950,6.635642143883297,0.773983482636572,72.8598846546579,1.5
117,2343735,7.3416006761585475,0.8573874212834791,124.22571191729439,1.4666666666666668
118,2346499,6.639151730921891,0.7695788458150206,112.69744322386356,1.45
119,2357317,7.04619539769182,0.8221606070124434,505.2146548268865,1.55
120,2361040,7.555031828706091,0.8849339793367575,522.3622916668385,1.5
121,23761370,6.411250536901459,0.7385949507961668,459.8437902676094,1.4000000000000001
122,24719063,7.320437414952976,0.8378219257767774,528.2828061214732,1.3833333333333335
123,24721493,5.572496880195357,0.6523438110670782,405.1872660146517,0.85
124,24743711,6.859690767592861,0.7966980251803022,495.4768075694646,1.2666666666666666
125,24745500,7.017694817353769,0.8073889562821008,507.0771113015326,1.2833333333333334
126,24751756,7.334961148511875,0.837517713148546,531.3720861383906,1.25
127,24751763,7.4077966311683445,0.8484150483311936,536.3347473376258,1.2833333333333334
128,24753810,6.035915250718705,0.6998712900142467,435.19364380390283,1.1666666666666667
129,24843198,6.419808699273784,0.7523908056585694,466.48565244553373,1.0
130,24847340,5.605203782951664,0.6579222150586438,408.64028372137483,0.7833333333333333
131,24847343,6.543027174813691,0.7689050099198637,478.2270381110268,0.8333333333333334
132,24852545,4.999773626903981,0.5916566735324114,366.98302201779865,0.5333333333333333
133,24875534,7.4635390684193235,0.8573810026201867,538.7654301314492,1.4000000000000001
134,24879858,5.896847120125239,0.6994387727468317,429.5135340093929,0.85
135,25662327,7.052601002405775,0.8158095915878211,510.94507518043315,1.2
136,25710912,5.649651240224511,0.6563516381798085,409.4738430168383,0.9500000000000001
137,25716096,7.997752227087149,0.9130281675420882,579.3314170315361,1.3666666666666665
138,25717233,6.0917743522654595,0.7041742810322168,438.88307641990946,1.2
139,25723907,6.833245894421254,0.7926247126369369,495.74344208159397,1.1166666666666667
140,25745752,6.742934626775687,0.7881414682071063,491.4700970081764,0.9500000000000001
141,25770540,6.581021523983718,0.7734459486846587,13.361337405132069,1.4666666666666668
142,25779217,4.633465489499151,0.5466737520718653,336.2599117124363,0.75
143,25779218,6.3990109083825795,0.7476387474645011,465.9258181286935,0.9333333333333332
144,25779712,6.772102437933536,0.7889753450149412,203.27138065683133,1.4666666666666668
145,25798222,7.692515823654437,0.8843208440940382,555.9386867740827,1.4000000000000001
146,25798448,7.722190751380908,0.8975375059173,559.914306353568,1.2833333333333334
147,25801066,6.26396296628442,0.7248356982649168,456.0472224713314,0.9166666666666666
148,25802874,6.608535931304663,0.7745902085145222,88.22616970493195,1.5333333333333332
149,25805741,6.9914881939881415,0.8044282369786158,506.3616145491105,1.2
150,25815034,6.898255728288937,0.7931237118927356,497.36917962167024,1.3333333333333333
